grid_id,risk_index,protection_level
10_38,0.03857364406779661,0.007306455876779316
10_39,0.039413644067796606,0.007465565110164357
10_40,0.039413644067796606,0.007465565110164357
10_41,0.040253644067796614,0.007624674343549401
10_42,0.040253644067796614,0.007624674343549401
10_43,0.04940964406779661,0.009358964987446369
10_44,0.04940964406779661,0.009358964987446369
10_45,0.04940964406779661,0.009358964987446369
10_46,0.04940964406779661,0.009358964987446369
10_47,0.05024964406779661,0.009518074220831412
10_48,0.05024964406779661,0.009518074220831412
10_49,0.05157777966101695,0.009769644025675074
10_50,0.05206591525423729,0.009862104597133695
10_51,0.05527805084745763,0.02002639424767546
10_52,0.05576618644067797,0.020203981767253108
10_53,0.05625432203389831,0.020381615250968214
10_54,0.056742457627118645,0.020558757786235133
10_55,0.05663059322033898,0.020517777038706095
10_56,0.05567872881355932,0.026018184254539903
11_6,0.04085018644067797,0.019092372623545243
11_7,0.041202050847457636,0.014929407976836489
11_8,0.040713915254237294,0.014752765500202873
11_9,0.04106577966101695,0.014880406053606876
11_10,0.04057764406779661,0.014703705825881631
11_11,0.04068950847457627,0.014744379924956828
11_12,0.04068950847457627,0.014744529306381485
11_13,0.04068950847457627,0.014744612149036117
11_14,0.039249508474576277,0.014222858517605965
11_15,0.04068950847457627,0.014744672342422294
11_16,0.04068950847457627,0.01474468547096892
11_17,0.047361508474576264,0.017162444795196262
11_18,0.04676150847457627,0.016945034062581438
11_19,0.047361508474576264,0.017162467573112683
11_20,0.04068950847457627,0.014744728740435486
11_21,0.04068950847457627,0.01474473002304317
11_22,0.04008950847457628,0.014527307147617102
11_23,0.04008950847457628,0.014527306646708878
11_24,0.04840550847457627,0.017540785775770226
11_25,0.04900550847457627,0.01775820009679123
11_26,0.04900550847457627,0.017758164577438652
11_27,0.049605508474576274,0.01797550431404769
11_28,0.049605508474576274,0.017975287495250646
11_29,0.04188950847457627,0.01517879745309864
11_30,0.041649508474576276,0.01509101042173918
11_31,0.03976550847457627,0.0075322137720907805
11_32,0.03892550847457627,0.007373104538705737
11_33,0.03892550847457627,0.007373104538705737
11_34,0.03808550847457628,0.007213995305320696
11_35,0.03808550847457628,0.007213995305320696
11_36,0.03808550847457628,0.007213995305320696
11_37,0.03892550847457627,0.007373104538705737
11_38,0.03892550847457627,0.007373104538705737
11_39,0.03976550847457627,0.0075322137720907805
11_40,0.03976550847457627,0.0075322137720907805
11_41,0.040605508474576266,0.007691323005475822
11_42,0.040605508474576266,0.007691323005475822
11_43,0.04144550847457627,0.007850432238860866
11_44,0.04976150847457628,0.009425613649372791
11_45,0.04976150847457628,0.009425613649372791
11_46,0.04976150847457628,0.009425613649372791
11_47,0.05060150847457628,0.009584722882757834
11_48,0.05108964406779662,0.009677183454216455
11_49,0.052417779661016954,0.009928753259060117
11_50,0.05290591525423729,0.010021213830518738
11_51,0.056118050847457635,0.020331430083332793
11_52,0.05600618644067797,0.02029183123378702
11_53,0.05649432203389831,0.020468607113639552
11_54,0.056982457627118656,0.026630449084636153
11_55,0.056870593220338994,0.026575600970439588
12_7,0.04264205084745763,0.01993014334004293
12_8,0.04215391525423729,0.015274654874327715
12_9,0.04250577966101695,0.015402355207313381
12_10,0.04201764406779661,0.015225646988528104
12_11,0.04212950847457628,0.015266237120503495
12_12,0.041641372881355936,0.015089454934171766
12_13,0.041641372881355936,0.015089563572518448
12_14,0.04020137288135594,0.0145677944122581
12_15,0.041641372881355936,0.015089622213859968
12_16,0.041641372881355936,0.01508962383183923
12_17,0.042481372881355936,0.015394026020805189
12_18,0.04188137288135593,0.015176612361002526
12_19,0.042481372881355936,0.0153940429258128
12_20,0.041641372881355936,0.015089655277722344
12_21,0.041641372881355936,0.015089658231989937
12_22,0.04104137288135593,0.014872236186015422
12_23,0.04104137288135593,0.01487223625047688
12_24,0.04104137288135593,0.014872234932776444
12_25,0.041641372881355936,0.015089654120449228
12_26,0.04995737288135593,0.018103121682288323
12_27,0.04224137288135594,0.015307023888150277
12_28,0.04224137288135594,0.015306952015920076
12_29,0.04224137288135594,0.01530667820821346
12_30,0.042001372881355935,0.01521917169998771
12_31,0.04011737288135594,0.007598862434017204
12_32,0.03927737288135593,0.00743975320063216
12_33,0.03927737288135593,0.00743975320063216
12_34,0.03843737288135593,0.0072806439672471164
12_35,0.03843737288135593,0.0072806439672471164
12_36,0.03843737288135593,0.0072806439672471164
12_37,0.03927737288135593,0.00743975320063216
12_38,0.03927737288135593,0.00743975320063216
12_39,0.04011737288135594,0.007598862434017204
