grid_id,risk_index,protection_level
15_47,0.07582901694915255,0.030290812875122614
15_48,0.09267528813559324,0.026044707569769284
15_49,0.09365155932203391,0.02631954874067646
15_50,0.09462783050847459,0.02659449911603131
15_51,0.09392410169491525,0.026397129662019694
15_52,0.09490037288135593,0.026670849429131307
15_53,0.09299664406779662,0.02613305748986985
15_54,0.0927729152542373,0.03705166299069038
16_3,0.09950918644067798,0.039713362113895284
16_4,0.08250091525423728,0.013590358328207071
16_5,0.09587664406779661,0.026933497597065377
16_6,0.09322037288135594,0.026195048272719092
16_7,0.09392410169491525,0.026397031390834325
16_8,0.07859583050847457,0.012947074543616514
16_9,0.09365155932203391,0.02632275551515324
16_10,0.07560528813559322,0.030204505582421076
16_11,0.07462901694915254,0.029814531162701555
16_12,0.07485274576271186,0.02990394718080603
16_13,0.07387647457627118,0.029513941333224575
16_14,0.07441820338983052,0.012258894911559742
16_15,0.07192393220338983,0.02873388178684073
16_16,0.07192393220338983,0.028733869139152737
16_17,0.07192393220338983,0.028733848209624865
16_18,0.07344193220338983,0.012098073965412102
16_19,0.07192393220338983,0.028733834401282885
16_20,0.07192393220338983,0.02873383214936373
16_21,0.07344193220338983,0.012098073965412102
16_22,0.07192393220338983,0.02873382110931139
16_23,0.07072393220338984,0.0282544114572953
16_24,0.07072393220338984,0.02825440334589029
16_25,0.07192393220338983,0.028733786648706003
16_26,0.07192393220338983,0.028733724982084857
16_27,0.08779393220338985,0.024676363018239666
16_28,0.07192393220338983,0.028733471743335133
16_29,0.08779393220338985,0.024675802882330667
16_30,0.07176193220338983,0.011821327920583038
16_31,0.08234593220338983,0.013564828003006135
16_32,0.08066593220338983,0.013288081958177073
16_33,0.08066593220338983,0.013288081958177073
16_34,0.07898593220338981,0.013011335913348007
16_35,0.08066593220338983,0.013288081958177073
16_36,0.08066593220338983,0.013288081958177073
16_37,0.08234593220338983,0.013564828003006135
16_38,0.08234593220338983,0.013564828003006135
16_39,0.08234593220338983,0.013564828003006135
16_40,0.08234593220338983,0.013564828003006135
16_41,0.08234593220338983,0.013564828003006135
16_42,0.08611393220338984,0.024195839820297944
16_43,0.08659393220338985,0.02433313376496392
16_44,0.07290020338983051,0.0291200223696316
16_45,0.0753944745762712,0.012419715857707382
16_46,0.09072274576271187,0.025496014161343596
16_47,0.07582901694915255,0.030291714336604908
16_48,0.07832328813559322,0.012902178696150299
16_49,0.09197155932203391,0.02584792530933882
16_50,0.09174783050847458,0.025785545658751095
16_51,0.09104410169491525,0.025588017186020558
16_52,0.09202037288135594,0.025861535969301287
16_53,0.09011664406779661,0.02532409177600887
16_54,0.0910929152542373,0.025592139907603197
16_55,0.08918918644067797,0.03561052684171297
17_1,0.09858172881355934,0.039326711399284536
17_2,0.09928545762711866,0.039627256662188054
17_3,0.08363918644067797,0.03339290433300724
17_4,0.09853291525423731,0.02767851641717723
17_5,0.09635664406779662,0.027074727611066735
17_6,0.09370037288135592,0.026333262189129663
17_7,0.09440410169491525,0.026533162263288643
17_8,0.09462783050847459,0.026597076294517984
17_9,0.07658155932203389,0.030594501246328627
17_10,0.09147528813559323,0.025711391616352847
17_11,0.08929901694915256,0.025099749805037524
17_12,0.08952274576271188,0.025162665477216996
17_13,0.07267647457627119,0.029034537336028447
17_14,0.07290020338983051,0.029123915626071667
17_15,0.08757020338983053,0.024613839048962093
17_16,0.08757020338983053,0.024613812961373584
17_17,0.08757020338983053,0.024613778700058788
17_18,0.08877020338983052,0.024951047322468764
17_19,0.08757020338983053,0.024613739343482884
17_20,0.07290020338983051,0.029123829103938046
17_21,0.07290020338983051,0.029123813030554377
17_22,0.08877020338983052,0.02495098888785439
17_23,0.08757020338983053,0.024613657871520034
17_24,0.08877020338983052,0.024950916651981847
17_25,0.07441820338983052,0.012258894911559742
17_26,0.07290020338983051,0.029123605477517796
17_27,0.08757020338983053,0.02461319412159324
17_28,0.0717002033898305,0.028643872593730718
17_29,0.08757020338983053,0.024612631530227344
17_30,0.08877020338983052,0.024949388155807037
17_31,0.0850022033898305,0.014002394993982837
17_32,0.08332220338983051,0.013725648949153776
17_33,0.08332220338983051,0.013725648949153776
17_34,0.0816422033898305,0.013448902904324711
17_35,0.08332220338983051,0.013725648949153776
17_36,0.08332220338983051,0.013725648949153776
17_37,0.07441820338983052,0.012258894911559742
17_38,0.07441820338983052,0.012258894911559742
17_39,0.07441820338983052,0.012258894911559742
17_40,0.08877020338983052,0.02494293419330914
17_41,0.07441820338983052,0.012258894911559742
17_42,0.08877020338983052,0.024946335349459687
17_43,0.0717002033898305,0.028641723843124318
17_44,0.07290020338983051,0.02912166616643109
17_45,0.0753944745762712,0.012419715857707382
17_46,0.09072274576271187,0.025497781294943407
17_47,0.07462901694915254,0.029813108875315325
17_48,0.09267528813559324,0.026046520408799193
17_49,0.09245155932203392,0.02598397593691066
17_50,0.09174783050847458,0.025786429720057496
17_51,0.08984410169491526,0.02525061220566305
17_52,0.08914037288135594,0.025050534167706157
17_53,0.08723664406779662,0.024510745582874218
17_54,0.0882129152542373,0.035224965029649495
18_1,0.09858172881355934,0.03933654790737029
18_2,0.10048545762711864,0.028204868302038565
18_3,0.08515718644067798,0.014027925319183777
18_4,0.0826629152542373,0.033012244463918115
18_5,0.09635664406779662,0.02707409708857488
18_6,0.09418037288135593,0.026467296198314328
18_7,0.09440410169491525,0.026532684859651514
18_8,0.07755783050847458,0.03098412412359915
18_9,0.07658155932203389,0.030594476258146958
18_10,0.09027528813559323,0.025374080988560106
18_11,0.08761901694915254,0.024627544182501307
18_12,0.08832274576271187,0.024825371814607863
18_13,0.08734647457627119,0.02455096619054815
